api_detail_url,deck,guid,id,name
https://www.giantbomb.com/api/game/3030-106/,A bowling simulator for the Famicom. It allowed for up to five players and was the first bowling game for the system.,3030-106,106,Dynamite Bowl
https://www.giantbomb.com/api/game/3030-1/,A top-down isometric helicopter shoot 'em up originally for the Sega Genesis, which was later ported to a variety of platforms. It is best known for its open-ended mission design and was followed by several sequels.,3030-1,1,Desert Strike: Return to the Gulf
https://www.giantbomb.com/api/game/3030-2/,Breakfree is a block-breaking game that is similar to Breakout; however, it is played from a first-person perspective.,3030-2,2,Breakfree
https://www.giantbomb.com/api/game/3030-3/,,3030-3,3,Hyperballoid Deluxe: Survival Pack
https://www.giantbomb.com/api/game/3030-4/,The Chessmaster 2000 is the chess game that began the Chessmaster franchise. It was developed by The Software Toolworks, featuring a chess engine written by David Kittinger.,3030-4,4,The Chessmaster 2000
https://www.giantbomb.com/api/game/3030-5/,Put on some tight red spandex pants and grab your four-string in this atrocious fishing game from S&amp;S Interactive.,3030-5,5,Bass Avenger
https://www.giantbomb.com/api/game/3030-6/,Smackdown Vs. Raw 2007 is the third installment in the Smackdown Vs. Raw series.,3030-6,6,WWE SmackDown! vs. RAW 2007
https://www.giantbomb.com/api/game/3030-7/,Camelot Warriors is an action / adventure 8-bit game developed in Spain by Dinamic Software. It was very popular in Spain and was even a packed-in game (along others) for a long time in Armstrad CPCs.,3030-7,7,Camelot Warriors
https://www.giantbomb.com/api/game/3030-8/,A vehicular combat game for the NES. It was originally called Battle Formula in Japan, but Sunsoft purchased the license to Spy Hunter and was able to market the game as a sequel to the Spy Hunter game.,3030-8,8,Super Spy Hunter
https://www.giantbomb.com/api/game/3030-9/,Fritz 9: Play Chess is a chess game for the PC developed by ChessBase. It features and advanced chess engine, video tutorials, online play and is able to analyze your chess ability as well as those of great players from the past.,3030-9,9,Fritz 9: Play Chess
https://www.giantbomb.com/api/game/3030-10/,The Real Deal 2 is a collection of 17 classic card games.,3030-10,10,The Real Deal 2
https://www.giantbomb.com/api/game/3030-11/,Text adventure game for the Commodore 64,3030-11,11,Gothmog's Lair
https://www.giantbomb.com/api/game/3030-12/,Blade &amp; Sword is a Samurai-themed action RPG for the PC developed by Pixel Studio, a Chinese developer.,3030-12,12,Blade & Sword
https://www.giantbomb.com/api/game/3030-13/,Premier Manager '98 is the fifth game in the Premier Manager series. It covers the 1997/1998 English football season.,3030-13,13,Premier Manager 98
https://www.giantbomb.com/api/game/3030-14/,Like Mario Party but bad (and with an inappropriate name)!,3030-14,14,Mary-Kate and Ashley: Sweet 16: Licensed to Drive
https://www.giantbomb.com/api/game/3030-15/,Kampfgruppe is a WWII strategy game by SSI. The german word Kampfgruppe refers to a flexible combat formation of any kind, and more specifically to those formations used by Germany during WWII.,3030-15,15,Kampfgruppe
https://www.giantbomb.com/api/game/3030-16/,EGA-Roids is an Asteroids-like game developed by Designer Software. It was created to show off the new EGA graphics capabilities introduced at the time.,3030-16,16,EGA-Roids
https://www.giantbomb.com/api/game/3030-17/,Sportfischen Professional is a fishing simulation developed by Radon Labs for the PC. It features detailed 3D graphics, 7 different fishing areas and many playing modes.,3030-17,17,Sportfischen Professional
https://www.giantbomb.com/api/game/3030-18/,Metal Slug X is an upgraded version of Metal Slug 2, featuring the Metal Slug 3 game engine. The story remains the same but there are slight changes to music, gameplay and interactions.,3030-18,18,Metal Slug X: Super Vehicle - 001
https://www.giantbomb.com/api/game/3030-19/,A text adventure game created by Sam Barlow. One unique characteristic of this game is that players only have one turn to perform an action before the game ends. After each attempt, little by little, the story unfolds.,3030-19,19,Aisle
https://www.giantbomb.com/api/game/3030-20/,Burntime is a strategy/role-playing game played from a top-down perspective and set in a post-apocalyptic desert world.,3030-20,20,Burntime
https://www.giantbomb.com/api/game/3030-21/,Fantasy turn-based strategy game,3030-21,21,Land of Legends
https://www.giantbomb.com/api/game/3030-22/,The X-Files Game is a point-and-click FMV adventure based on the hit Fox TV show, which aired from 1993 to 2002.,3030-22,22,The X-Files Game
https://www.giantbomb.com/api/game/3030-23/,Known as the granddaddy of the "Quick Time Event", Dragon's Lair is an interactive cartoon that lets players help guide the actions of brave knight Dirk the Daring, as he ventures through the dangerous castle of Singe the Dragon in order to rescue his beloved princess Daphne.,3030-23,23,Dragon's Lair
https://www.giantbomb.com/api/game/3030-24/,,3030-24,24,Rocky Racers
https://www.giantbomb.com/api/game/3030-26/,,3030-26,26,Skramble
https://www.giantbomb.com/api/game/3030-27/,The first entry in the adventure series, Covert Front, which follows a spy named Kara during an alternate, technologically advanced version of World War I.,3030-27,27,Covert Front: Episode One - All Quiet on Covert Front
https://www.giantbomb.com/api/game/3030-28/,A puzzle game for the PC, available from Mana Games. BALLOONrain contains hundreds of levels centering around removing balloons from the playing field.,3030-28,28,BALLOONrain
https://www.giantbomb.com/api/game/3030-29/,On a quest to escape the planet Steps, Pogo must color all of the 28 steps in each level of the game.,3030-29,29,Pogo
https://www.giantbomb.com/api/game/3030-30/,Romantic Encounters at the Dome is a text based game.,3030-30,30,Romantic Encounters at the Dome
https://www.giantbomb.com/api/game/3030-31/,Drug Watch is a game that intends to educate players on the dangers of illicit drugs.,3030-31,31,Drug Watch
https://www.giantbomb.com/api/game/3030-32/,The Ninja, who must battle enemy ninjas using knives and throwing stars.,3030-32,32,The Ninja
https://www.giantbomb.com/api/game/3030-33/,A one-on-one streetball game that utilized full-motion video sequences and simplistic controls for gameplay.,3030-33,33,Slam City with Scottie Pippen
https://www.giantbomb.com/api/game/3030-34/,Ascend from a billionaire playboy to a feared superhero in the third-person adventure game tie-in to the 2005 feature film of the same name. It is the only game to be based on The Dark Knight Trilogy.,3030-34,34,Batman Begins
https://www.giantbomb.com/api/game/3030-35/,Developed by Sid Meier in 1983, players are entrenched in a Cold War scenario in which the Soviet Union invades Germany. In charge of the NATO ground forces, players must choose where to place their resources and what their role will be.,3030-35,35,NATO Commander
https://www.giantbomb.com/api/game/3030-36/,It has emo and Oregon in the title, what more is there to say?,3030-36,36,The Adventures of Death: Episode One - Emo Harvest on the Oregon Trail
https://www.giantbomb.com/api/game/3030-37/,The famous soccer game comes back this year with updated teams and players. The control mechanics were modified, featuring heavy use of the skill stick, and upping the tempo of the entire game.,3030-37,37,FIFA Soccer 07
https://www.giantbomb.com/api/game/3030-38/,,3030-38,38,Military Aircraft
https://www.giantbomb.com/api/game/3030-39/,,3030-39,39,Humvee Assault
https://www.giantbomb.com/api/game/3030-41/,The second game in Sega-AM2's signature 3D fighting game series builds upon its predecessor with significantly improved graphics, new gameplay mechanics, and two new fighters.,3030-41,41,Virtua Fighter 2
https://www.giantbomb.com/api/game/3030-42/,Cyan's first venture to bring both online gameplay to the Myst universe and to create a 3rd person adventure game based on the Myst franchise.,3030-42,42,Uru: Ages Beyond Myst
https://www.giantbomb.com/api/game/3030-43/,,3030-43,43,Popeye: Rush for Spinach
https://www.giantbomb.com/api/game/3030-44/,An RPG spin-off of Konami's Ganbare Goemon series, where Goemon has to solve the mystery of his missing pipe.,3030-44,44,Ganbare Goemon Gaiden: Kieta Ougon Kiseru
https://www.giantbomb.com/api/game/3030-45/,Sequel to RC car-themed kart racer RC Revenge.,3030-45,45,RC Revenge Pro
https://www.giantbomb.com/api/game/3030-46/,The first portable entry in Nintendo's fast-paced sci-fi series F-Zero and a launch title for the Game Boy Advance.,3030-46,46,F-Zero: Maximum Velocity
https://www.giantbomb.com/api/game/3030-47/,The eighth installment of the historical turn-based strategy game from Koei based off the novel "Three Kingdoms" by Luo Guanzhong.,3030-47,47,Romance of the Three Kingdoms VIII
https://www.giantbomb.com/api/game/3030-50/,Game Box Série Corridas is a compilation of three racing games that was published by Tec Toy and developed by Sega. It was released in 1994 in South America and Korea,3030-50,50,Game Box Série Corridas
https://www.giantbomb.com/api/game/3030-51/,The Crackwell Legacy is a parody of The Blackwell Legacy.,3030-51,51,The Crackwell Legacy
https://www.giantbomb.com/api/game/3030-52/,Bioware's first RPG, you must assemble a party of adventurers and investigate the mystery of the iron crisis and a darker threat that looms in the city of Baldur's Gate.,3030-52,52,Baldur's Gate
https://www.giantbomb.com/api/game/3030-53/,New Job classes, battle types, missions, quests, and more "player friendly" options highlight the third expansion for Final Fantasy XI.,3030-53,53,Final Fantasy XI Online: Treasures of Aht Urhgan
https://www.giantbomb.com/api/game/3030-54/,This game, based on Star Wars Episode IV: A New Hope, features both platforming and shooting segments.,3030-54,54,Star Wars
https://www.giantbomb.com/api/game/3030-55/,A massive alien weapon is discovered on Mars and Earth has one year to prepare to fight the aliens who built it. Two arms manufacturers compete for the UN contract in an RTS with puzzle elements and an early use of a 3DFX accelerated 3D engine for the genre.,3030-55,55,Robo Rumble
https://www.giantbomb.com/api/game/3030-56/,An upgraded version of the independently-developed puzzle-strategy game Squarez.,3030-56,56,Squarez Deluxe!
https://www.giantbomb.com/api/game/3030-57/,Based on the hit anime series, players compete with spinning tops.,3030-57,57,Beyblade
https://www.giantbomb.com/api/game/3030-58/,An educational game to familiarize the player with the cities in the Netherlands.,3030-58,58,Nederland
https://www.giantbomb.com/api/game/3030-59/,A football game where players can manage the strategies and tactics of their team.,3030-59,59,Alexi Lalas International Soccer
https://www.giantbomb.com/api/game/3030-60/,,3030-60,60,Nancy Drew: The Final Scene
https://www.giantbomb.com/api/game/3030-61/,NBA Street V3 is the third entry in the popular NBA Street Series. Following in the footsteps of past games in the series, the game allows you to perform over the top dunks and tricks with your favorite NBA players.,3030-61,61,NBA Street V3
https://www.giantbomb.com/api/game/3030-62/,A release of Sid Meier's Civilization but with added online multiplay.,3030-62,62,Sid Meier's CivNet
https://www.giantbomb.com/api/game/3030-63/,A N-Gage adaptation of the first Puyo Puyo game.,3030-63,63,Puyo Pop
https://www.giantbomb.com/api/game/3030-64/,A Pac-Man game set in a 3D world.,3030-64,64,Pac-Man World
https://www.giantbomb.com/api/game/3030-65/,Serious Sam on the Xbox packs in the first two PC releases along with slick graphical makeover and new multi-player options.,3030-65,65,Serious Sam
https://www.giantbomb.com/api/game/3030-66/,This sequel features a new character called Cream the Rabbit along with her Chao "Cheese". Dr. Eggman is at it again and its up to Sonic and friends to stop him.,3030-66,66,Sonic Advance 2
https://www.giantbomb.com/api/game/3030-67/,Tiger Woods PGA Tour 07 is an iteration in the popular EA sports golf series. Starring Tiger himself, the game includes improved visuals over previous games and a large cast of superstar golfers such as Phil Mickelson and Vijay Singh. ,3030-67,67,Tiger Woods PGA Tour 07
https://www.giantbomb.com/api/game/3030-68/,Crash Bandicoot: The Wrath of Cortex brings the fight to the sixth generation consoles while retaining a lot of the original concepts and ideas of the previously Playstation-focused franchise.,3030-68,68,Crash Bandicoot: The Wrath of Cortex
https://www.giantbomb.com/api/game/3030-69/,Iridion 3D was a launch title for the GBA. It was developed by Shin'en Multimedia and published by Majesco. It spawned a sequel, Iridion II and two spiritual successors in the form of Nanostray and Nanostray 2.,3030-69,69,Iridion 3D
https://www.giantbomb.com/api/game/3030-70/,7 Colors is a puzzle game for the Atari ST, PC and Amiga.,3030-70,70,7 Colors
https://www.giantbomb.com/api/game/3030-71/,A puzzle game inspired by Sokoban type games, released in 2006 for Windows computers.,3030-71,71,CubeDrift
https://www.giantbomb.com/api/game/3030-72/,A sci-fi shoot 'em up which uses mathematical problems as gameplay mechanics. It has a space adventure theme.,3030-72,72,Math Blaster: Episode 1 - In Search of Spot
https://www.giantbomb.com/api/game/3030-73/,,3030-73,73,Steel Panthers III: Brigade Command (1939-1999)
https://www.giantbomb.com/api/game/3030-74/,A board game simulation based on a fictional Egyptian legend.,3030-74,74,Ancient Egyptian Mehen: The Forbidden Game of the Snake
https://www.giantbomb.com/api/game/3030-75/,Top-down shooter featuring a variety of witches and wizards aboard flying brooms, firing spells at incoming enemies. Features co-operative play and sold at a budget price in most areas.,3030-75,75,Castle Shikigami 2
https://www.giantbomb.com/api/game/3030-76/,The fourth installment in the SingStar franchise and the first era-specific release, SingStar '80s compiles chart-topping songs from throughout the decade.,3030-76,76,SingStar '80s
https://www.giantbomb.com/api/game/3030-77/,A game based on the cartoon Samurai Jack.,3030-77,77,Samurai Jack: The Shadow of Aku
https://www.giantbomb.com/api/game/3030-78/,A puzzle game in which each of the 60 screens has a laser and a target and the aim is to connect the two using optical devices like mirrors.,3030-78,78,Deflektor
https://www.giantbomb.com/api/game/3030-79/,,3030-79,79,The Archers
https://www.giantbomb.com/api/game/3030-80/,,3030-80,80,Ruff and Reddy in the Space Adventure
https://www.giantbomb.com/api/game/3030-81/,Skydiving Extreme is a skydiving game for the PlayStation.,3030-81,81,Skydiving Extreme
https://www.giantbomb.com/api/game/3030-82/,Unrelated to the 2009 sandbox WWII game, Saboteur! was an early example of the stealth genre, two years before Metal Gear.,3030-82,82,Saboteur
https://www.giantbomb.com/api/game/3030-84/,A board game simulation based on a German board game, much like Ludo or Parcheesi.,3030-84,84,Mensch Ärgere Dich Nicht!
https://www.giantbomb.com/api/game/3030-85/,A vertical shooter similar to Commando that was released on many early computer systems.,3030-85,85,Fernandez Must Die
https://www.giantbomb.com/api/game/3030-86/,Balloon Fight is an arcade-style platform action game for 1-2 players that is similar to Joust. Players take to the sky and try to pop their foes' balloons before their own get popped.,3030-86,86,Balloon Fight
https://www.giantbomb.com/api/game/3030-87/,The Immortal is an isometric adventure game which puts you in the shoes of an apprentice wizard who sets out to rescue his old mentor from a trap-filled dungeon.,3030-87,87,The Immortal
https://www.giantbomb.com/api/game/3030-88/,Falsely accused of Sorcery, Sinbad Junior has to escape prison and travel through various worlds to rescue the princess and defeat the evil Vizier,3030-88,88,Arabian Nights
https://www.giantbomb.com/api/game/3030-90/,The first of three direct sequels to Miner 2049er.,3030-90,90,Miner 2049er Volume II
https://www.giantbomb.com/api/game/3030-91/,A vertically-scrolling Arcade shoot 'em up that was later ported to the Nintendo Famicom with a few changes.,3030-91,91,B-Wings
https://www.giantbomb.com/api/game/3030-92/,Thexder 95 (a.k.a. "Thexder for Windows 95") is a re-imagining of the original DOS action game. The game features all new levels, cut-scenes, and a multiple window interface.,3030-92,92,Thexder 95
https://www.giantbomb.com/api/game/3030-93/,Flying Warriors is an action game which takes elements from the second and third Hiryu no Ken games.,3030-93,93,Flying Warriors
https://www.giantbomb.com/api/game/3030-94/,The first in Atlus's signature fighting game series, featuring a competition (that gets more bizarre as the series goes on) where all of the combatants are descendants of the same bloodline.,3030-94,94,Power Instinct
https://www.giantbomb.com/api/game/3030-95/,An adventure game written by Arthur Britto and Allan Lamb.,3030-95,95,Crypt of Medea
https://www.giantbomb.com/api/game/3030-96/,A cartoonish platform game about a wacky kangaroo.,3030-96,96,Kao the Kangaroo
https://www.giantbomb.com/api/game/3030-97/,A console-exclusive installment in the Serious Sam series.,3030-97,97,Serious Sam: Next Encounter
https://www.giantbomb.com/api/game/3030-98/,John Elway's Quarterback is a vertical-scrolling Football sim that features the former Denver Broncos quarterback's likeness. Originally released in Arcades, it was later ported to various home systems.,3030-98,98,John Elway's Quarterback
https://www.giantbomb.com/api/game/3030-99/,A puzzle based minigame compilation tied around a loose narrative involving the rescue of princesses by the titular heroes, Hodj and Podj.,3030-99,99,Hodj 'n' Podj
https://www.giantbomb.com/api/game/3030-100/,An edutainment game which aims to teach players about art.,3030-100,100,ArtRageous!
https://www.giantbomb.com/api/game/3030-101/,Battle your way through an island full of pirates and then battle your way through a ship full of pirates to rescue the damsel in distress.,3030-101,101,Corsarios
https://www.giantbomb.com/api/game/3030-102/,,3030-102,102,Jabbertalky
https://www.giantbomb.com/api/game/3030-103/,Everybody's favorite secret military facility is being overrun by escaped aliens, and it's up to the S.T.A.A.R. to clean up the mess in this 1995 light-gun shooter by Atari.,3030-103,103,Area 51
https://www.giantbomb.com/api/game/3030-104/,,3030-104,104,America Double Barrel Collection
https://www.giantbomb.com/api/game/3030-105/,Monty has broken out of Scudmore prison, and is on the run. Get him on the next boat out of here in the third Monty Mole game.,3030-105,105,Monty on the Run
https://www.giantbomb.com/api/game/3030-106/,A bowling simulator for the Famicom. It allowed for up to five players and was the first bowling game for the system.,3030-106,106,Dynamite Bowl